Elapsed time,192.168.46.11 Memory unit=mb:used,192.168.46.12 Memory unit=mb:used,192.168.46.13 Memory unit=mb:used
14:39:50.0,15779.378,14052.718,14172.957
14:39:51.0,15779.378,14052.718,14172.957
14:39:52.0,15779.378,14052.718,14172.957
14:39:53.0,15779.378,14052.718,14172.957
14:39:54.0,15779.378,14052.718,14172.957
14:39:55.0,15779.378,14052.718,14173.078
14:39:56.0,15779.378,14052.718,14173.078
14:39:57.0,15779.378,14052.718,14173.078
14:39:58.0,15779.378,14052.718,14173.078
14:39:59.0,15779.378,14052.718,14172.957
14:40:00.0,15779.378,14052.718,14172.957
14:40:01.0,15779.378,14052.718,14172.957
14:40:02.0,15779.378,14052.718,14172.957
14:40:03.0,15779.378,14052.718,14172.957
14:40:04.0,15779.378,14052.718,14172.957
14:40:05.0,15779.378,14052.718,14172.957
14:40:06.0,15779.378,14052.718,14172.957
14:40:07.0,15779.5,14052.718,14172.957
14:40:08.0,15779.5,14052.718,14172.957
14:40:09.0,15779.5,14052.597,14172.957
14:40:10.0,15779.5,14052.718,14172.957
14:40:11.0,15779.5,14052.718,14172.957
14:40:12.0,15779.378,14052.718,14172.957
14:40:13.0,15779.378,14052.718,14172.957
14:40:14.0,15779.5,14052.718,14172.957
14:40:15.0,15779.5,14052.597,14172.957
14:40:16.0,15779.5,14052.597,14172.957
14:40:17.0,15779.5,14052.597,14172.957
14:40:18.0,15779.5,14052.597,14172.957
14:40:19.0,15779.5,14052.597,14172.957
14:40:20.0,15779.378,14052.597,14172.957
14:40:21.0,15779.378,14052.597,14172.957
14:40:22.0,15779.378,14052.597,14172.957
14:40:23.0,15779.378,14052.597,14172.957
14:40:24.0,15779.378,14052.597,14172.957
14:40:25.0,15779.378,14052.597,14172.957
14:40:26.0,15779.378,14052.597,14172.957
14:40:27.0,15779.378,14052.597,14172.957
14:40:28.0,15779.378,14052.597,14172.957
14:40:29.0,15779.378,14052.597,14172.957
14:40:30.0,15779.378,14052.597,14172.957
14:40:31.0,15779.378,14052.597,14172.957
14:40:32.0,15779.378,14052.597,14172.957
14:40:33.0,15779.378,14052.597,14172.957
14:40:34.0,15779.378,14052.597,14172.957
14:40:35.0,15779.378,14052.597,14172.957
14:40:36.0,15779.378,14052.597,14172.957
14:40:37.0,15779.378,14052.597,14172.957
14:40:38.0,15779.378,14052.597,14172.957
14:40:39.0,15779.378,14052.597,14172.957
14:40:40.0,15779.378,14052.597,14172.957
14:40:41.0,15779.378,14052.597,14172.957
14:40:42.0,15779.378,14052.597,14172.957
14:40:43.0,15779.378,14052.597,14172.957
14:40:44.0,15779.378,14052.597,14172.957
14:40:45.0,15779.378,14052.597,14172.957
14:40:46.0,15779.378,14052.597,14172.957
14:40:47.0,15779.378,14052.597,14172.957
14:40:48.0,15779.378,14052.597,14172.957
14:40:49.0,15779.378,14052.597,14172.957
14:40:50.0,15779.378,14052.597,14172.957
14:40:51.0,15779.378,14052.597,14172.957
14:40:52.0,15779.378,14052.597,14172.957
14:40:53.0,15779.378,14052.597,14172.957
14:40:54.0,15779.378,14052.597,14172.957
14:40:55.0,15779.378,14052.597,14172.957
14:40:56.0,15779.378,14052.597,14172.957
14:40:57.0,15779.378,14052.597,14172.957
14:40:58.0,15779.378,14052.597,14172.957
14:40:59.0,15779.378,14052.597,14172.957
14:41:00.0,15779.378,14052.597,14172.957
14:41:01.0,15779.378,14052.597,14172.957
14:41:02.0,15779.378,14052.597,14172.957
14:41:03.0,15779.378,14052.597,14172.957
14:41:04.0,15779.378,14052.597,14172.957
14:41:05.0,15779.378,14052.597,14172.957
14:41:06.0,15779.378,14052.597,14172.835
14:41:07.0,15779.5,14052.597,14172.835
14:41:08.0,15779.5,14052.597,14172.835
14:41:09.0,15779.5,14052.597,14172.957
14:41:10.0,15779.5,14052.597,14172.957
14:41:11.0,15779.5,14052.597,14172.957
14:41:12.0,15779.5,14052.597,14172.957
14:41:13.0,15779.5,14052.597,14172.957
14:41:14.0,15779.5,14052.597,14172.957
14:41:15.0,15779.5,14052.597,14172.957
14:41:16.0,15779.5,14052.597,14172.957
14:41:17.0,15779.5,14052.597,14172.957
14:41:18.0,15779.5,14052.597,14172.957
14:41:19.0,15779.5,14052.597,14172.957
14:41:20.0,15779.5,14052.597,14172.957
14:41:21.0,15779.5,14052.597,14172.957
14:41:22.0,15779.5,14052.597,14172.957
14:41:23.0,15779.5,14052.597,14172.957
14:41:24.0,15779.5,14052.597,14172.957
14:41:25.0,15779.5,14052.597,14172.957
14:41:26.0,15779.5,14052.597,14172.957
14:41:27.0,15779.5,14052.597,14172.957
14:41:28.0,15779.5,14052.597,14172.957
14:41:29.0,15779.5,14052.597,14172.957
14:41:30.0,15779.5,14052.597,14172.957
14:41:31.0,15779.5,14052.597,14172.957
14:41:32.0,15779.5,14052.597,14172.957
14:41:33.0,15779.5,14052.597,14172.957
14:41:34.0,15779.5,14052.597,14173.078
14:41:35.0,15779.5,14052.839,14173.199
14:41:36.0,15779.742,14052.839,14173.199
14:41:37.0,15779.671,14052.839,14173.199
14:41:38.0,15779.621,14052.839,14173.199
14:41:39.0,15779.621,14052.839,14173.078
14:41:40.0,15779.621,14052.839,14173.078
14:41:41.0,15779.621,14052.839,14173.078
14:41:42.0,15779.621,14052.839,14173.078
14:41:43.0,15779.621,14052.839,14173.078
14:41:44.0,15779.621,14052.839,14173.078
14:41:45.0,15779.621,14052.839,14173.078
14:41:46.0,15779.621,14052.839,14173.078
14:41:47.0,15779.5,14052.839,14173.078
14:41:48.0,15779.621,14052.839,14173.078
14:41:49.0,15779.621,14052.839,14173.078
14:41:50.0,15779.621,14052.839,14173.078
14:41:51.0,15779.621,14052.839,14173.078
14:41:52.0,15779.621,14052.839,14173.078
14:41:53.0,15779.621,14052.839,14173.078
14:41:54.0,15779.621,14052.839,14173.078
14:41:55.0,15779.621,14052.839,14173.078
14:41:56.0,15779.621,14052.839,14173.078
14:41:57.0,15779.621,14052.839,14173.078
14:41:58.0,15779.621,14052.839,14173.078
14:41:59.0,15779.621,14052.839,14173.078
14:42:00.0,15779.621,14052.839,14173.078
14:42:01.0,15779.621,14052.839,14173.078
14:42:02.0,15779.621,14052.839,14173.078
14:42:03.0,15779.621,14052.839,14173.078
14:42:04.0,15779.621,14052.839,14173.078
14:42:05.0,15779.621,14052.839,14173.078
14:42:06.0,15779.621,14052.839,14173.078
14:42:07.0,15779.55,14052.839,14173.078
14:42:08.0,15779.5,14052.839,14173.078
14:42:09.0,15779.5,14052.839,14173.078
14:42:10.0,15779.5,14052.839,14173.078
14:42:11.0,15779.5,14052.839,14173.078
14:42:12.0,15779.5,14052.839,14173.078
14:42:13.0,15779.5,14052.839,14173.078
14:42:14.0,15779.5,14052.839,14173.078
14:42:15.0,15779.5,14052.839,14173.078
14:42:16.0,15779.5,14052.839,14173.078
14:42:17.0,15779.5,14052.839,14173.078
14:42:18.0,15779.5,14052.839,14173.078
14:42:19.0,15779.5,14052.839,14173.078
14:42:20.0,15779.5,14052.839,14173.078
14:42:21.0,15779.5,14052.839,14173.078
14:42:22.0,15779.5,14052.839,14173.078
14:42:23.0,15779.5,14052.839,14173.078
14:42:24.0,15779.5,14052.839,14173.078
14:42:25.0,15779.5,14052.839,14173.078
14:42:26.0,15779.5,14052.839,14173.078
14:42:27.0,15779.5,14052.839,14173.078
14:42:28.0,15779.621,14052.839,14173.078
14:42:29.0,15779.621,14052.839,14173.078
14:42:30.0,15779.621,14052.839,14173.078
14:42:31.0,15779.621,14052.839,14173.078
14:42:32.0,15779.621,14052.839,14173.078
14:42:33.0,15779.621,14052.839,14173.078
14:42:34.0,15779.621,14052.839,14173.078
14:42:35.0,15779.621,14052.839,14173.078
14:42:36.0,15779.621,14052.839,14173.078
14:42:37.0,15779.621,14052.839,14173.078
14:42:38.0,15779.621,14052.839,14173.078
14:42:39.0,15779.621,14052.839,14172.957
14:42:40.0,15779.621,14052.839,14172.957
14:42:41.0,15779.621,14052.839,14172.957
14:42:42.0,15779.621,14052.839,14172.957
14:42:43.0,15779.621,14052.839,14172.957
14:42:44.0,15779.621,14052.839,14172.957
14:42:45.0,15779.621,14052.839,14172.957
14:42:46.0,15779.621,14052.839,14172.957
14:42:47.0,15779.621,14052.839,14172.957
14:42:48.0,15779.621,14052.839,14172.957
14:42:49.0,15779.621,14052.839,14172.957
14:42:50.0,15779.621,14052.839,14172.957
14:42:51.0,15779.5,14052.839,14172.957
14:42:52.0,15779.5,14052.839,14172.957
14:42:53.0,15779.5,14052.839,14172.957
14:42:54.0,15779.621,14052.839,14172.957
14:42:55.0,15779.621,14052.839,14172.957
14:42:56.0,15779.621,14052.839,14172.957
14:42:57.0,15779.621,14052.839,14172.957
14:42:58.0,15779.621,14052.839,14172.957
14:42:59.0,15779.621,14052.839,14172.957
14:43:00.0,15779.621,14052.839,14172.957
14:43:01.0,15779.621,14052.839,14172.957
14:43:02.0,15779.621,14052.96,14172.957
14:43:03.0,15779.621,14052.96,14172.957
14:43:04.0,15779.621,14052.96,14172.957
14:43:05.0,15779.621,14052.96,14172.957
14:43:06.0,15779.621,14052.96,14172.957
14:43:07.0,15779.621,14052.96,14172.957
14:43:08.0,15779.621,14052.96,14172.957
14:43:09.0,15779.621,14052.96,14172.957
14:43:10.0,15779.621,14052.96,14172.957
14:43:11.0,15779.621,14052.96,14172.957
14:43:12.0,15779.621,14052.96,14172.957
14:43:13.0,15779.621,14052.96,14172.957
14:43:14.0,15779.621,14052.96,14172.957
14:43:15.0,15779.621,14052.96,14172.957
14:43:16.0,15779.621,14052.96,14172.957
14:43:17.0,15779.621,14052.96,14172.957
14:43:18.0,15779.621,14052.96,14172.957
14:43:19.0,15779.621,14052.96,14172.957
14:43:20.0,15779.621,14052.96,14172.957
14:43:21.0,15779.621,14052.96,14172.957
14:43:22.0,15779.621,14052.96,14172.957
14:43:23.0,15779.621,14052.96,14172.957
14:43:24.0,15779.621,14052.96,14172.957
14:43:25.0,15779.621,14052.96,14172.957
14:43:26.0,15779.621,14052.96,14172.957
14:43:27.0,15779.621,14052.96,14172.957
14:43:28.0,15779.621,14052.96,14172.957
14:43:29.0,15779.621,14052.96,14172.957
14:43:30.0,15779.621,14052.96,14172.957
14:43:31.0,15779.621,14052.96,14172.957
14:43:32.0,15779.621,14052.96,14172.957
14:43:33.0,15779.621,14052.96,14172.957
14:43:34.0,15779.621,14052.96,14172.957
14:43:35.0,15779.621,14052.96,14172.957
14:43:36.0,15779.621,14052.96,14172.957
14:43:37.0,15779.621,14052.96,14172.957
14:43:38.0,15779.621,14052.96,14172.957
14:43:39.0,15779.621,14052.96,14172.957
14:43:40.0,15779.621,14052.96,14172.957
14:43:41.0,15779.621,14052.96,14172.957
14:43:42.0,15779.621,14052.96,14172.957
14:43:43.0,15779.621,14052.96,14172.957
14:43:44.0,15779.621,14052.96,14172.957
14:43:45.0,15779.621,14052.96,14172.957
14:43:46.0,15779.621,14052.96,14172.957
14:43:47.0,15779.621,14052.96,14172.957
14:43:48.0,15779.621,14052.96,14172.957
14:43:49.0,15779.621,14052.96,14172.957
14:43:50.0,15779.621,14052.96,14172.957
14:43:51.0,15779.621,14052.96,14172.957
14:43:52.0,15779.621,14052.96,14172.957
14:43:53.0,15779.621,14052.96,14172.957
14:43:54.0,15779.621,14052.96,14172.957
14:43:55.0,15779.621,14052.96,14172.957
14:43:56.0,15779.621,14052.96,14172.957
14:43:57.0,15779.621,14052.96,14172.957
14:43:58.0,15779.621,14052.96,14172.957
14:43:59.0,15779.621,14053.082,14172.957
14:44:00.0,15779.621,14053.082,14172.957
14:44:01.0,15779.621,14053.082,14172.957
14:44:02.0,15779.621,14053.082,14172.957
14:44:03.0,15779.621,14053.082,14172.957
14:44:04.0,15779.621,14053.203,14172.957
14:44:05.0,15779.621,14053.203,14172.957
14:44:06.0,15779.621,14053.203,14172.957
14:44:07.0,15779.742,14053.203,14172.957
14:44:08.0,15779.742,14053.203,14172.957
14:44:09.0,15779.742,14053.203,14172.957
14:44:10.0,15779.742,14053.203,14172.957
14:44:11.0,15779.742,14053.203,14172.957
14:44:12.0,15779.742,14053.203,14172.957
14:44:13.0,15779.742,14053.203,14172.957
14:44:14.0,15779.742,14053.203,14172.957
14:44:15.0,15779.742,14053.203,14172.957
14:44:16.0,15779.742,14053.203,14172.957
14:44:17.0,15779.742,14053.203,14172.957
14:44:18.0,15779.742,14053.203,14172.957
14:44:19.0,15779.742,14053.203,14172.835
14:44:20.0,15779.742,14053.203,14172.835
14:44:21.0,15779.742,14053.203,14172.835
14:44:22.0,15779.742,14053.203,14172.835
14:44:23.0,15779.742,14053.203,14172.835
14:44:24.0,15779.742,14053.203,14172.835
14:44:25.0,15779.742,14053.203,14172.835
14:44:26.0,15779.742,14053.203,14172.835
14:44:27.0,15779.742,14053.203,14172.835
14:44:28.0,15779.742,14053.203,14172.835
14:44:29.0,15779.742,14053.203,14172.835
14:44:30.0,15779.742,14053.203,14172.957
14:44:31.0,15779.742,14053.203,14172.957
14:44:32.0,15779.742,14053.203,14172.957
14:44:33.0,15779.742,14053.203,14172.957
14:44:34.0,15779.742,14053.203,14172.957
14:44:35.0,15779.742,14053.203,14172.957
14:44:36.0,15779.742,14053.203,14172.957
14:44:37.0,15779.742,14053.203,14172.957
14:44:38.0,15779.742,14053.203,14172.957
14:44:39.0,15779.742,14053.203,14172.957
14:44:40.0,15779.742,14053.203,14172.957
14:44:41.0,15779.742,14053.203,14172.957
14:44:42.0,15779.742,14053.203,14172.957
14:44:43.0,15779.742,14053.203,14172.957
14:44:44.0,15779.742,14053.203,14172.957
14:44:45.0,15779.742,14053.203,14172.957
14:44:46.0,15779.742,14053.203,14172.957
14:44:47.0,15779.742,14053.203,14172.957
14:44:48.0,15779.742,14053.203,14172.957
14:44:49.0,15779.742,14053.203,14172.957
14:44:50.0,15779.742,14053.203,14172.957
14:44:51.0,15779.742,14053.203,14172.957
14:44:52.0,15779.621,14053.203,14172.957
14:44:53.0,15779.621,14053.203,14172.957
14:44:54.0,15779.742,14053.203,14172.957
14:44:55.0,15779.742,14053.203,14172.957
14:44:56.0,15779.742,14053.203,14172.957
14:44:57.0,15779.742,14053.203,14172.835
14:44:58.0,15779.863,14053.203,14172.835
14:44:59.0,15779.863,14053.203,14172.835
14:45:00.0,15779.742,14053.203,14172.835
14:45:01.0,15779.742,14053.203,14172.835
14:45:02.0,15779.984,14053.277,14172.98
14:45:03.0,15779.75,14053.21,14172.964
14:45:04.0,15779.871,14053.21,14172.964
14:45:05.0,15779.871,14053.21,14172.964
14:45:06.0,15779.871,14053.21,14172.964
14:45:07.0,15779.871,14053.21,14172.964
14:45:08.0,15779.992,14053.21,14172.964
14:45:09.0,15779.992,14053.21,14172.964
14:45:10.0,15779.992,14053.21,14172.964
14:45:11.0,15779.871,14053.203,14172.964
14:45:12.0,15779.871,14053.203,14172.964
14:45:13.0,15779.871,14053.203,14172.964
14:45:14.0,15779.871,14053.203,14172.964
14:45:15.0,15779.871,14053.203,14172.957
14:45:16.0,15779.863,14053.203,14172.957
14:45:17.0,15779.863,14053.203,14172.957
14:45:18.0,15779.863,14053.203,14172.957
14:45:19.0,15779.863,14053.203,14173.078
14:45:20.0,15779.863,14053.203,14173.078
14:45:21.0,15779.863,14053.203,14173.078
14:45:22.0,15779.863,14053.203,14173.078
14:45:23.0,15779.863,14053.203,14173.078
14:45:24.0,15779.863,14053.203,14173.078
14:45:25.0,15779.863,14053.203,14173.078
14:45:26.0,15779.863,14053.203,14173.078
14:45:27.0,15779.863,14053.203,14173.078
14:45:28.0,15779.863,14053.203,14173.078
14:45:29.0,15779.863,14053.203,14173.078
14:45:30.0,15779.863,14053.203,14173.078
14:45:31.0,15779.863,14053.203,14173.078
14:45:32.0,15779.863,14053.203,14173.078
14:45:33.0,15779.863,14053.203,14173.078
14:45:34.0,15779.863,14053.203,14173.078
14:45:35.0,15779.863,14053.203,14173.078
14:45:36.0,15779.863,14053.203,14173.078
14:45:37.0,15779.863,14053.203,14173.078
14:45:38.0,15779.863,14053.203,14173.078
14:45:39.0,15779.863,14053.324,14173.078
14:45:40.0,15779.863,14053.324,14173.078
14:45:41.0,15779.863,14053.324,14173.078
14:45:42.0,15779.863,14053.324,14173.078
14:45:43.0,15779.863,14053.324,14172.957
14:45:44.0,15779.863,14053.324,14172.957
14:45:45.0,15779.863,14053.324,14172.957
14:45:46.0,15779.863,14053.324,14172.957
14:45:47.0,15779.863,14053.324,14172.957
14:45:48.0,15779.863,14053.324,14172.957
14:45:49.0,15779.863,14053.324,14172.957
14:45:50.0,15779.863,14053.324,14172.957
14:45:51.0,15779.863,14053.324,14172.957
14:45:52.0,15779.863,14053.324,14172.957
14:45:53.0,15779.863,14053.324,14172.957
14:45:54.0,15779.863,14053.324,14172.957
14:45:55.0,15779.863,14053.324,14172.957
14:45:56.0,15779.863,14053.324,14173.078
14:45:57.0,15779.863,14053.324,14173.078
14:45:58.0,15779.863,14053.324,14173.078
14:45:59.0,15779.863,14053.445,14173.078
14:46:00.0,15779.863,14053.445,14173.078
14:46:01.0,15779.863,14053.445,14173.078
14:46:02.0,15779.863,14053.445,14173.078
14:46:03.0,15779.863,14053.445,14173.078
14:46:04.0,15779.863,14053.445,14173.078
14:46:05.0,15779.863,14053.445,14173.078
14:46:06.0,15779.863,14053.445,14173.078
14:46:07.0,15779.863,14053.445,14173.078
14:46:08.0,15779.863,14053.445,14173.078
14:46:09.0,15779.863,14053.445,14173.078
14:46:10.0,15779.863,14053.445,14173.078
14:46:11.0,15779.863,14053.445,14173.078
14:46:12.0,15779.863,14053.445,14173.078
14:46:13.0,15779.863,14053.445,14173.078
14:46:14.0,15779.863,14053.445,14173.078
14:46:15.0,15779.863,14053.324,14173.078
14:46:16.0,15779.863,14053.324,14173.078
14:46:17.0,15779.863,14053.324,14173.078
14:46:18.0,15779.863,14053.324,14173.078
14:46:19.0,15779.863,14053.324,14173.078
14:46:20.0,15779.863,14053.324,14173.078
14:46:21.0,15779.863,14053.324,14173.078
14:46:22.0,15779.863,14053.324,14173.078
14:46:23.0,15779.742,14053.324,14173.078
14:46:24.0,15779.863,14053.324,14173.199
14:46:25.0,15779.863,14053.324,14173.199
14:46:26.0,15779.863,14053.324,14173.199
14:46:27.0,15779.863,14053.324,14173.199
14:46:28.0,15779.863,14053.324,14173.199
14:46:29.0,15779.863,14053.324,14173.199
14:46:30.0,15779.863,14053.324,14173.199
14:46:31.0,15779.863,14053.324,14173.199
14:46:32.0,15779.863,14053.324,14173.199
14:46:33.0,15779.863,14053.324,14173.199
14:46:34.0,15779.863,14053.324,14173.199
14:46:35.0,15779.863,14053.566,14173.199
14:46:36.0,15780.347,14053.566,14173.32
14:46:37.0,15780.347,14053.566,14173.32
14:46:38.0,15780.347,14053.566,14173.32
14:46:39.0,15780.226,14053.445,14173.199
14:46:40.0,15780.226,14053.445,14173.199
14:46:41.0,15780.226,14053.445,14173.199
14:46:42.0,15780.226,14053.445,14173.199
14:46:43.0,15780.226,14053.445,14173.199
14:46:44.0,15780.226,14053.445,14173.199
14:46:45.0,15780.226,14053.445,14173.199
14:46:46.0,15780.226,14053.445,14173.199
14:46:47.0,15780.226,14053.445,14173.199
14:46:48.0,15780.226,14053.445,14173.199
14:46:49.0,15780.226,14053.445,14173.199
14:46:50.0,15780.226,14053.445,14173.199
14:46:51.0,15780.226,14053.445,14173.199
14:46:52.0,15780.226,14053.445,14173.199
14:46:53.0,15780.226,14053.445,14173.199
14:46:54.0,15780.226,14053.445,14173.199
14:46:55.0,15780.226,14053.445,14173.078
14:46:56.0,15780.226,14053.445,14173.078
14:46:57.0,15780.226,14053.445,14173.078
14:46:58.0,15780.226,14053.445,14173.078
14:46:59.0,15780.226,14053.445,14173.078
14:47:00.0,15780.226,14053.445,14173.078
14:47:01.0,15780.226,14053.445,14173.078
14:47:02.0,15780.226,14053.445,14173.078
14:47:03.0,15780.226,14053.445,14173.078
14:47:04.0,15780.347,14053.445,14173.199
14:47:05.0,15780.347,14053.445,14173.199
14:47:06.0,15780.347,14053.445,14173.199
14:47:07.0,15780.347,14053.445,14173.199
14:47:08.0,15780.347,14053.445,14173.199
14:47:09.0,15780.347,14053.445,14173.199
14:47:10.0,15780.347,14053.445,14173.199
14:47:11.0,15780.347,14053.445,14173.199
14:47:12.0,15780.347,14053.445,14173.199
14:47:13.0,15780.347,14053.445,14173.199
14:47:14.0,15780.347,14053.445,14173.199
14:47:15.0,15780.347,14053.445,14173.199
14:47:16.0,15780.347,14053.445,14173.199
14:47:17.0,15780.347,14053.445,14173.199
14:47:18.0,15780.347,14053.445,14173.199
14:47:19.0,15780.347,14053.445,14173.199
14:47:20.0,15780.347,14053.445,14173.199
14:47:21.0,15780.347,14053.445,14173.199
14:47:22.0,15780.347,14053.445,14173.199
14:47:23.0,15780.347,14053.445,14173.199
14:47:24.0,15780.347,14053.445,14173.199
14:47:25.0,15780.347,14053.445,14173.199
14:47:26.0,15780.347,14053.445,14173.199
14:47:27.0,15780.347,14053.445,14173.199
14:47:28.0,15780.347,14053.445,14173.199
14:47:29.0,15780.347,14053.445,14173.199
14:47:30.0,15780.347,14053.445,14173.199
14:47:31.0,15780.347,14053.445,14173.199
14:47:32.0,15780.347,14053.445,14173.199
14:47:33.0,15780.347,14053.445,14173.199
14:47:34.0,15780.347,14053.445,14173.199
14:47:35.0,15780.347,14053.445,14173.199
14:47:36.0,15780.347,14053.445,14173.199
14:47:37.0,15780.347,14053.445,14173.199
14:47:38.0,15780.347,14053.445,14173.199
14:47:39.0,15780.347,14053.445,14173.199
14:47:40.0,15780.347,14053.445,14173.199
14:47:41.0,15780.347,14053.445,14173.199
14:47:42.0,15780.347,14053.445,14173.199
14:47:43.0,15780.347,14053.445,14173.199
